,trail_id,name,trail_type,summary,difficulty,stars,starVotes,location,url,imgSqSmall,imgSmall,imgSmallMed,imgMedium,"length, miles","ascent, ft","descent, ft","high, ft","low, ft",latitude,longitude,conditionStatus,conditionDetails,conditionDate
69,7016482,Cross Country Trail Spur,Connector,,blue,3.0,1,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016482/cross-country-trail-spur,,,,,0.1,17,-2,845,828,41.2168,-81.5242,Unknown,,1970-01-01 00:00:00
70,7016481,Cross Country Trail,Trail,"Woods, fields, streams, hills, and more make up this beautiful trail.",blue,4.0,4,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016481/cross-country-trail,https://cdn2.apstatic.com/photos/hike/7015973_sqsmall_1554827121.jpg,https://cdn2.apstatic.com/photos/hike/7015973_small_1554827121.jpg,https://cdn2.apstatic.com/photos/hike/7015973_smallMed_1554827121.jpg,https://cdn2.apstatic.com/photos/hike/7015973_medium_1554827121.jpg,2.4,228,-224,976,819,41.2154,-81.5259,All Clear,Dry - very pleasant loop,2020-06-13 10:09:27
71,7016521,Pine Grove Trail,Trail,A family-friendly trail leading through towering trees.,blue,4.0,6,"Boston Heights, Ohio",https://www.hikingproject.com/trail/7016521/pine-grove-trail,https://cdn2.apstatic.com/photos/hike/7015971_sqsmall_1554827115.jpg,https://cdn2.apstatic.com/photos/hike/7015971_small_1554827115.jpg,https://cdn2.apstatic.com/photos/hike/7015971_smallMed_1554827115.jpg,https://cdn2.apstatic.com/photos/hike/7015971_medium_1554827115.jpg,1.4,57,-55,927,881,41.2215,-81.5166,All Clear,"Dry, Some Mud, Fallen Trees",2020-06-16 18:21:40
72,7016508,Ledges Trail,Connector,,black,0.0,0,"Boston Heights, Ohio",https://www.hikingproject.com/trail/7016508/ledges-trail,https://cdn2.apstatic.com/photos/hike/7040948_sqsmall_1555103270.jpg,https://cdn2.apstatic.com/photos/hike/7040948_small_1555103270.jpg,https://cdn2.apstatic.com/photos/hike/7040948_smallMed_1555103270.jpg,https://cdn2.apstatic.com/photos/hike/7040948_medium_1555103270.jpg,0.0,0,-1,970,969,41.2265,-81.5085,All Clear,Dry,2020-06-15 11:43:05
73,7016556,Valley Bridle Trail,Trail,Horses and pedestrians are both welcome on this scenic trail.,blue,4.0,1,"Brecksville, Ohio",https://www.hikingproject.com/trail/7016556/valley-bridle-trail,,,,,6.3,283,-495,880,634,41.298,-81.6068,Minor Issues,Muddy - Quite a few large muddy patches after some localized rains.,2020-04-28 22:09:38
74,7016557,Valley Trail,Trail,A 12-mile horse-friendly trail that welcomes runners and hikers and provides a good challenge.,black,4.5,2,"Richfield, Ohio",https://www.hikingproject.com/trail/7016557/valley-trail,https://cdn2.apstatic.com/photos/hike/7038886_sqsmall_1555089883.jpg,https://cdn2.apstatic.com/photos/hike/7038886_small_1555089883.jpg,https://cdn2.apstatic.com/photos/hike/7038886_smallMed_1555089883.jpg,https://cdn2.apstatic.com/photos/hike/7038886_medium_1555089883.jpg,11.9,920,-1106,1020,694,41.2038,-81.5981,Unknown,,1970-01-01 00:00:00
75,7016519,Perkins Cutoff Trail,Connector,,blue,3.0,1,"Richfield, Ohio",https://www.hikingproject.com/trail/7016519/perkins-cutoff-trail,,,,,0.1,0,-53,966,913,41.2008,-81.5964,Unknown,,1970-01-01 00:00:00
76,7016488,Dickerson Run Trail,Trail,"A short alternate route, branching off of the southern portion of the Wetmore Trail.",blue,3.0,1,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016488/dickerson-run-trail,,,,,1.2,30,-204,932,757,41.2052,-81.5316,Bad / Closed,"Closed until further notice, per the CVNP Ranger Office. ",2020-03-29 10:48:21
77,7016558,Virginia Kendall Connector,Connector,,blue,3.0,2,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016558/virginia-kendall-connector,,,,,0.6,56,-33,938,882,41.2091,-81.5263,Unknown,,1970-01-01 00:00:00
78,7016995,Connector Trail,Connector,,greenBlue,0.0,0,"Boston Heights, Ohio",https://www.hikingproject.com/trail/7016995/connector-trail,,,,,0.3,0,-41,966,925,41.2194,-81.5118,All Clear,Dry,2020-06-15 11:43:05
79,7016475,Campground Connector Side Loop,Connector,,green,0.0,0,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016475/campground-connector-side-loop,,,,,0.1,0,-4,753,749,41.1919,-81.5869,Unknown,,1970-01-01 00:00:00
80,7016529,Pinery Narrows (Seg. 8),Connector,,green,0.0,0,"Brecksville, Ohio",https://www.hikingproject.com/trail/7016529/pinery-narrows-seg-8,,,,,0.1,2,-3,639,636,41.32,-81.586,Unknown,,1970-01-01 00:00:00
81,7016473,Campground Connector,Connector,,green,0.0,0,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016473/campground-connector,,,,,0.1,0,-19,757,738,41.1902,-81.587,Unknown,,1970-01-01 00:00:00
82,7016530,Pinery Narrows (Seg. 9),Connector,,green,0.0,0,"Brecksville, Ohio",https://www.hikingproject.com/trail/7016530/pinery-narrows-seg-9,,,,,0.2,7,-3,643,636,41.3187,-81.5879,Unknown,,1970-01-01 00:00:00
83,7016554,Tabletop Trail,Trail,"A short, new trail, recently rebuilt after 10+ years of closure.",blue,4.0,1,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016554/tabletop-trail,https://cdn2.apstatic.com/photos/hike/7015966_sqsmall_1554827102.jpg,https://cdn2.apstatic.com/photos/hike/7015966_small_1554827102.jpg,https://cdn2.apstatic.com/photos/hike/7015966_smallMed_1554827102.jpg,https://cdn2.apstatic.com/photos/hike/7015966_medium_1554827102.jpg,0.7,88,-78,932,846,41.2056,-81.5257,Unknown,,1970-01-01 00:00:00
84,7016474,Campground Connector,Connector,,green,0.0,0,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016474/campground-connector,,,,,0.5,1,-75,823,748,41.1916,-81.5899,Bad / Closed,Some Mud,2020-06-10 19:08:52
85,7016546,Salamander Buckeye Connector,Connector,,green,0.0,0,"Brecksville, Ohio",https://www.hikingproject.com/trail/7016546/salamander-buckeye-connector,,,,,0.1,2,-12,797,785,41.3106,-81.6026,Unknown,,1970-01-01 00:00:00
86,7016511,My Mountain Scenic Overlook,Connector,,green,0.0,0,"Brecksville, Ohio",https://www.hikingproject.com/trail/7016511/my-mountain-scenic-overlook,,,,,0.1,7,-5,769,762,41.3154,-81.5967,Unknown,,1970-01-01 00:00:00
87,7016528,Pinery Narrows (Seg. 7),Connector,,green,0.0,0,"Brecksville, Ohio",https://www.hikingproject.com/trail/7016528/pinery-narrows-seg-7,https://cdn2.apstatic.com/photos/hike/7019130_sqsmall_1554836500.jpg,https://cdn2.apstatic.com/photos/hike/7019130_small_1554836500.jpg,https://cdn2.apstatic.com/photos/hike/7019130_smallMed_1554836500.jpg,https://cdn2.apstatic.com/photos/hike/7019130_medium_1554836500.jpg,0.2,10,0,635,625,41.3231,-81.5866,Unknown,,1970-01-01 00:00:00
88,7016485,Deer Lick-Buckeye Connector,Connector,,black,0.0,0,"Brecksville, Ohio",https://www.hikingproject.com/trail/7016485/deer-lick-buckeye-connector,,,,,0.0,2,0,662,660,41.3159,-81.601,Unknown,,1970-01-01 00:00:00
89,7016527,Pinery Narrows (Seg. 6),Connector,,green,0.0,0,"Brecksville, Ohio",https://www.hikingproject.com/trail/7016527/pinery-narrows-seg-6,,,,,0.3,3,-4,630,626,41.3305,-81.5903,Unknown,,1970-01-01 00:00:00
90,7016468,Buckeye Sports Connector,Connector,,green,0.0,0,"Boston Heights, Ohio",https://www.hikingproject.com/trail/7016468/buckeye-sports-connector,,,,,0.6,17,-26,1000,977,41.203,-81.5086,Unknown,,1970-01-01 00:00:00
91,7016526,Pinery Narrows (Seg. 5),Connector,,green,0.0,0,"Brecksville, Ohio",https://www.hikingproject.com/trail/7016526/pinery-narrows-seg-5,,,,,0.3,8,-3,630,622,41.3354,-81.5879,Unknown,,1970-01-01 00:00:00
92,7016476,Chippewa Creek Trail,Trail,"A short, pleasant, side trail branching off from the Hemlock-Chippewa Trail.",greenBlue,4.0,2,"Brecksville, Ohio",https://www.hikingproject.com/trail/7016476/chippewa-creek-trail,,,,,1.0,5,-33,679,647,41.32,-81.6087,Unknown,,1970-01-01 00:00:00
93,7016483,Deer Lick,Trail,A short spur adding interest to a longer loop,blueBlack,3.0,2,"Brecksville, Ohio",https://www.hikingproject.com/trail/7016483/deer-lick,https://cdn2.apstatic.com/photos/hike/7016915_sqsmall_1554828525.jpg,https://cdn2.apstatic.com/photos/hike/7016915_small_1554828525.jpg,https://cdn2.apstatic.com/photos/hike/7016915_smallMed_1554828525.jpg,https://cdn2.apstatic.com/photos/hike/7016915_medium_1554828525.jpg,0.4,40,-42,861,821,41.3167,-81.6156,Minor Issues,Muddy - Quite a few large muddy patches after some localized rains.,2020-04-28 22:09:38
94,7016456,Adam Run Trail,Trail,Multiple stream crossings and a quality uphill climb make this trail a must visit.,blue,4.8,9,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016456/adam-run-trail,https://img.youtube.com/vi/Rt9vghC6vOE/hqdefault.jpg,https://img.youtube.com/vi/Rt9vghC6vOE/hqdefault.jpg,https://img.youtube.com/vi/Rt9vghC6vOE/hqdefault.jpg,https://img.youtube.com/vi/Rt9vghC6vOE/hqdefault.jpg,3.1,295,-287,997,752,41.1691,-81.55,All Clear,Mostly Dry,2020-06-17 17:38:38
95,7016513,Ohio & Erie Canal Towpath Trail,Trail,An iconic trail along the Ohio & Erie Canalway. The backbone of CVNP.,greenBlue,4.3,9,"Montrose-Ghent, Ohio",https://www.hikingproject.com/trail/7016513/ohio-erie-canal-towpath-trail,https://cdn2.apstatic.com/photos/hike/7025181_sqsmall_1554911704.jpg,https://cdn2.apstatic.com/photos/hike/7025181_small_1554911704.jpg,https://cdn2.apstatic.com/photos/hike/7025181_smallMed_1554911704.jpg,https://cdn2.apstatic.com/photos/hike/7025181_medium_1554911704.jpg,20.6,109,-248,753,605,41.1584,-81.5735,All Clear,Mostly Dry,2020-05-19 13:38:49
96,7016534,Prairie Loop,Connector,,green,0.0,0,"Brecksville, Ohio",https://www.hikingproject.com/trail/7016534/prairie-loop,,,,,0.4,17,-20,855,835,41.3194,-81.6159,All Clear,Dry,2020-05-31 16:17:58
97,7016487,Deer Run Trail,Connector,,blue,0.0,0,"Montrose-Ghent, Ohio",https://www.hikingproject.com/trail/7016487/deer-run-trail,,,,,0.5,29,-223,985,783,41.1697,-81.5888,All Clear,Some Mud - Really heavy rains yesterday but the trail is decently dry.,2020-05-16 09:25:42
98,7016496,Harriet L. Keeler Memorial,Connector,,green,0.0,0,"Brecksville, Ohio",https://www.hikingproject.com/trail/7016496/harriet-l-keeler-memorial,,,,,0.0,0,0,856,856,41.318,-81.619,Unknown,,1970-01-01 00:00:00
99,7016525,Pinery Narrows (Seg. 4),Connector,,green,0.0,0,"Walton Hills, Ohio",https://www.hikingproject.com/trail/7016525/pinery-narrows-seg-4,,,,,0.4,5,-5,625,620,41.3419,-81.5874,Unknown,,1970-01-01 00:00:00
100,7016458,Bike & Hike Trail,Trail,The Bike and Hike Trail is a nice paved trail that is relatively flat.,greenBlue,3.5,2,"Walton Hills, Ohio",https://www.hikingproject.com/trail/7016458/bike-hike-trail,https://cdn2.apstatic.com/photos/hike/7018093_sqsmall_1554830303.jpg,https://cdn2.apstatic.com/photos/hike/7018093_small_1554830303.jpg,https://cdn2.apstatic.com/photos/hike/7018093_smallMed_1554830303.jpg,https://cdn2.apstatic.com/photos/hike/7018093_medium_1554830303.jpg,33.2,799,-597,1118,841,41.3578,-81.5686,Unknown,,1970-01-01 00:00:00
101,7016500,Hemlock-Chippewa,Trail,"A shaded, rolling trail near Chippewa Creek.",greenBlue,3.5,2,"Brecksville, Ohio",https://www.hikingproject.com/trail/7016500/hemlock-chippewa,,,,,1.4,39,-207,845,657,41.3199,-81.6218,Unknown,,1970-01-01 00:00:00
102,7078471,North Fork Trail,Trail,Great little getaway provided by the Township of Bath.,blue,5.0,1,"Montrose-Ghent, Ohio",https://www.hikingproject.com/trail/7078471/north-fork-trail,,,,,1.4,37,-78,1043,991,41.187,-81.6554,Unknown,,1970-01-01 00:00:00
103,7016779,Buckeye Trail: Station Rd to Boston,Trail,"A challenging, hilly trail that stretches all the way around the state of Ohio.",blueBlack,3.7,3,"Bedford, Ohio",https://www.hikingproject.com/trail/7016779/buckeye-trail-station-rd-to-boston,https://cdn2.apstatic.com/photos/hike/7019130_sqsmall_1554836500.jpg,https://cdn2.apstatic.com/photos/hike/7019130_small_1554836500.jpg,https://cdn2.apstatic.com/photos/hike/7019130_smallMed_1554836500.jpg,https://cdn2.apstatic.com/photos/hike/7019130_medium_1554836500.jpg,23.2,1809,-2115,974,623,41.3803,-81.5341,Unknown,,1970-01-01 00:00:00
